Size:56961, Duration(usec):3839458
Size:48602, Duration(usec):576917
Size:152517, Duration(usec):8132062
Size:48742, Duration(usec):2237539
Size:73841, Duration(usec):1593692
Size:436987, Duration(usec):17475132
Size:749494, Duration(usec):10176898
Size:21630, Duration(usec):93028
Size:2512219, Duration(usec):43253927
Size:1896962, Duration(usec):25608122
Size:28432, Duration(usec):841384
Size:10478, Duration(usec):36203500
Size:1861328, Duration(usec):27567236
Size:55554, Duration(usec):612074
Size:21740, Duration(usec):218457
Size:4718048, Duration(usec):95114062
Size:592599, Duration(usec):10388845
Size:11302, Duration(usec):101944
Size:1553795, Duration(usec):20272683
Size:74, Duration(usec):120687
Size:4902, Duration(usec):222101
Size:3781362, Duration(usec):187066225
Size:4165940, Duration(usec):65917273
Size:223952, Duration(usec):938353
Size:21497, Duration(usec):115400
Size:595692, Duration(usec):3074596
Size:535871, Duration(usec):17509251
Size:17730939, Duration(usec):246020419
Size:8851364, Duration(usec):396089071
Size:3898, Duration(usec):220492
Size:4822459, Duration(usec):297034296
Size:527077, Duration(usec):237147504
Size:5576341, Duration(usec):67469899
Size:6303, Duration(usec):1525806
Size:17252, Duration(usec):220182392
Size:29109, Duration(usec):336083
Size:55982, Duration(usec):8910152
Size:25861, Duration(usec):2174436
Size:62129, Duration(usec):277090
Size:20467, Duration(usec):28307584
Size:37434, Duration(usec):242671380
Size:43493, Duration(usec):156392541
Size:42906, Duration(usec):324535883
Size:2350160, Duration(usec):123799618
Size:29660, Duration(usec):1598055
Size:24263, Duration(usec):230243
Size:16241, Duration(usec):67721
Size:4896, Duration(usec):32501101
Size:47151, Duration(usec):63805398
Size:2533, Duration(usec):9741809
